datetime,main_aqi,components_co,components_no,components_no2,components_o3,components_so2,components_pm2_5,components_pm10,components_nh3,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation
2024-11-09 21:00:00,5.0,2216.34,0.06,44.55,18.42,15.5,278.81,333.38,65.86,18.7915,94.513374,17.8915,0.0,987.7684,4.5,53.13002,0.0
2024-11-09 22:00:00,5.0,2109.53,0.02,37.7,23.25,13.59,280.22,329.89,53.7,18.3915,95.696335,17.6915,0.0,987.6357,4.7110505,46.54811,0.0
2024-11-09 23:00:00,5.0,2082.82,0.03,33.93,21.46,10.73,282.13,328.18,36.48,17.8915,96.59179,17.3415,0.0,987.49445,5.3517847,42.27363,0.0
2024-11-10 00:00:00,5.0,2082.82,0.12,32.56,15.91,8.34,281.48,324.5,23.56,17.3415,97.500626,16.9415,0.0,987.8357,6.048107,36.528946,0.0
2024-11-10 01:00:00,5.0,2136.23,0.91,33.24,7.69,6.91,277.81,319.08,16.47,17.8415,96.28569,17.241499,0.0,988.8542,5.8852015,66.5713,0.0
2024-11-10 02:00:00,5.0,2616.88,11.96,38.04,0.53,8.82,293.73,339.54,15.96,18.241499,94.7898,17.3915,0.0,989.47394,6.3231,85.101,9.0
2024-11-10 03:00:00,5.0,3364.56,31.74,45.24,1.1,11.56,319.46,371.55,17.48,20.241499,87.46275,18.0915,0.0,990.23346,8.163749,104.03627,104.0
2024-11-10 04:00:00,5.0,3578.19,35.32,51.41,6.35,13.83,317.75,369.61,19.25,22.7915,80.9063,19.3415,0.0,990.9403,5.634891,116.56499,254.0
2024-11-10 05:00:00,5.0,3417.97,24.81,56.89,20.38,15.5,305.79,356.14,24.07,25.1415,72.01979,19.741499,0.0,991.0418,5.876938,130.0302,396.0
2024-11-10 06:00:00,5.0,3124.24,12.85,56.89,53.64,16.45,297.01,345.15,26.6,26.8415,63.52779,19.3415,0.0,990.59906,6.623413,137.20262,498.0
2024-11-10 07:00:00,5.0,1281.74,1.54,19.54,157.36,26.46,180.88,216.14,10.89,27.6915,57.676216,18.5915,0.0,989.4991,5.7204895,155.85446,545.0
2024-11-10 08:00:00,5.0,1081.47,0.98,15.25,175.95,28.61,162.6,198.71,9.25,28.1915,54.11909,18.0415,0.0,988.5653,3.7842832,182.72626,531.0
2024-11-10 09:00:00,5.0,1068.12,0.77,15.94,185.97,31.47,160.09,196.93,9.63,28.3915,52.492756,17.741499,0.0,987.99634,3.4576871,231.34016,458.0
2024-11-10 10:00:00,5.0,1708.98,1.9,47.98,143.05,31.47,182.35,224.89,16.09,28.241499,52.620213,17.6415,0.0,987.69165,3.8183763,261.87,331.0
2024-11-10 11:00:00,5.0,2723.69,2.91,97.33,71.53,29.09,221.82,273.66,24.07,27.1915,65.604065,20.1915,0.0,987.60516,2.9024127,277.1249,182.0
2024-11-10 12:00:00,5.0,3417.97,6.65,132.98,11.8,26.23,251.08,311.06,29.39,26.3415,62.43573,18.5915,0.0,987.8272,4.8433046,318.01288,48.0
2024-11-10 13:00:00,5.0,3417.97,19.45,116.53,0.11,23.6,263.1,329.11,35.46,22.991499,71.4077,17.5415,0.0,987.7407,7.970972,244.59233,0.0
2024-11-10 14:00:00,5.0,3417.97,27.72,94.59,0.01,24.56,278.18,353.26,48.13,24.3415,63.381382,16.9415,0.0,988.8297,2.907989,21.801476,0.0
2024-11-10 15:00:00,5.0,3685.0,34.42,84.31,0.0,28.13,305.7,393.81,64.85,20.5415,85.32016,17.991499,0.0,989.0899,7.029225,39.805527,0.0
2024-11-10 16:00:00,5.0,3845.21,30.4,78.83,0.0,30.28,332.44,428.23,78.02,19.8415,90.50334,18.241499,0.0,989.224,7.0591216,19.359097,0.0
2024-11-10 17:00:00,5.0,3524.78,19.89,63.75,0.04,23.37,330.6,425.45,71.94,20.9415,83.50685,18.0415,0.0,989.1244,1.659518,310.60123,0.0
2024-11-10 18:00:00,5.0,2857.21,11.4,49.35,0.27,13.47,296.85,379.82,49.65,19.0915,92.46882,17.8415,0.0,989.0612,8.688613,39.957497,0.0
2024-11-10 19:00:00,5.0,2243.04,5.25,41.81,0.96,7.27,257.84,323.81,25.59,18.6415,92.73615,17.4415,0.0,988.4374,8.65873,43.315353,0.0
2024-11-10 20:00:00,5.0,2002.72,2.77,37.7,2.1,6.02,243.21,298.81,16.47,18.3415,93.30842,17.241499,0.0,987.82623,6.689125,66.19405,0.0
2024-11-10 21:00:00,5.0,1922.61,1.02,34.96,5.28,5.78,243.86,293.53,12.03,17.8915,95.37801,17.1415,0.0,987.59186,8.534353,62.354122,0.0
2024-11-10 22:00:00,5.0,1869.2,0.2,29.82,12.52,5.78,245.89,290.54,10.51,17.7915,95.072945,16.991499,0.0,987.5831,7.889258,55.222095,0.0
2024-11-10 23:00:00,5.0,1842.5,0.08,27.08,16.81,5.9,246.77,287.58,9.12,17.6915,95.371056,16.9415,0.0,987.9639,8.287822,55.6196,0.0
2024-11-11 00:00:00,5.0,1842.5,0.05,27.42,20.03,6.26,247.45,284.53,7.92,17.741499,94.770294,16.8915,0.0,988.0659,9.021574,61.389645,0.0
2024-11-11 01:00:00,5.0,1842.5,0.04,29.47,23.96,7.15,245.36,280.69,7.47,18.491499,96.60718,17.9415,0.0,988.22906,7.989243,75.650635,0.0
2024-11-11 02:00:00,5.0,2162.93,0.59,43.18,14.66,9.89,258.03,298.25,10.77,18.8415,96.01176,18.1915,0.0,988.94196,8.459999,90.0,9.0
2024-11-11 03:00:00,5.0,2616.88,8.49,54.84,4.52,12.76,275.2,322.75,14.82,20.5415,90.5514,18.9415,0.0,989.6746,8.643749,121.372955,98.0
2024-11-11 04:00:00,5.0,2696.99,13.52,52.09,9.75,14.9,274.77,324.19,17.99,22.6415,84.22072,19.8415,0.0,989.95276,7.9077177,138.69148,244.0
2024-11-11 05:00:00,5.0,2616.88,11.96,47.98,21.1,16.69,270.49,319.68,22.04,25.0415,74.26758,20.1415,0.0,990.2535,8.39078,125.39488,384.0
2024-11-11 06:00:00,5.0,2403.26,7.15,43.87,48.64,19.31,269.68,317.5,23.56,26.8415,65.938675,19.9415,0.0,989.5264,9.835975,145.43741,491.0
2024-11-11 07:00:00,5.0,1348.5,0.85,17.82,147.34,30.04,236.31,281.42,9.88,27.9415,57.555756,18.7915,0.0,988.54474,9.6932955,164.93146,538.0
2024-11-11 08:00:00,5.0,1094.82,0.4,13.19,158.79,29.09,192.87,237.24,8.04,28.4415,53.17033,17.991499,0.0,987.61053,9.044888,174.2895,496.0
2024-11-11 09:00:00,5.0,1028.06,0.19,12.51,158.79,26.94,169.97,211.07,8.23,28.2915,52.46731,17.6415,0.0,987.11053,8.647496,182.3859,419.0
2024-11-11 10:00:00,5.0,1201.63,0.22,19.88,135.9,25.27,177.15,210.22,9.63,27.991499,53.056606,17.5415,0.0,986.9884,5.2478566,202.1664,295.0
2024-11-11 11:00:00,5.0,1268.39,0.19,21.93,121.59,19.07,180.14,207.08,9.5,27.4415,58.52588,18.5915,0.0,986.7481,1.4512063,299.74478,158.0
2024-11-11 12:00:00,5.0,1161.58,0.03,20.56,120.16,12.87,155.75,182.01,7.41,24.6915,67.794266,18.3415,0.0,986.61707,5.8048253,29.744795,43.0
2024-11-11 13:00:00,5.0,1134.87,0.0,22.28,113.01,9.18,137.19,165.57,6.65,19.6915,84.1593,16.9415,0.0,987.1645,11.103243,70.09616,0.0
2024-11-11 14:00:00,5.0,1228.33,0.0,27.08,97.27,8.23,134.41,168.16,7.98,19.241499,86.27289,16.8915,0.0,987.5152,6.522361,50.59937,0.0
2024-11-11 15:00:00,5.0,1361.85,0.0,30.16,80.82,8.23,138.3,179.04,9.25,18.6915,88.439575,16.741499,0.0,987.6622,6.279395,117.29949,0.0
2024-11-11 16:00:00,5.0,1441.96,0.0,28.1,70.1,7.99,146.04,191.65,9.88,18.4415,89.83433,16.741499,0.0,988.32214,5.796447,53.84173,0.0
2024-11-11 17:00:00,5.0,1401.9,0.0,22.96,61.51,7.21,153.53,198.29,10.26,17.991499,91.53141,16.5915,0.0,988.18524,6.269067,50.82635,0.0
2024-11-11 18:00:00,5.0,1335.14,0.0,20.91,50.07,6.08,155.79,193.16,9.75,17.5915,92.97494,16.4415,0.0,988.345,7.653705,48.814175,0.0
2024-11-11 19:00:00,5.0,1054.76,0.0,14.57,62.94,5.01,132.5,158.21,7.16,17.1415,94.14493,16.1915,0.0,988.0128,5.728979,46.27295,0.0
2024-11-11 20:00:00,5.0,834.47,0.0,9.77,80.82,4.89,105.78,122.16,6.59,16.991499,94.439186,16.0915,0.0,987.99976,8.287822,34.3804,0.0
2024-11-11 21:00:00,5.0,707.63,0.0,7.71,87.98,4.95,78.06,88.3,6.97,17.0415,93.84073,16.0415,0.0,987.80927,9.9,53.13002,0.0
2024-11-11 22:00:00,4.0,667.57,0.0,7.97,87.98,4.83,62.88,70.81,7.28,17.0415,93.541695,15.991499,0.0,987.71185,7.5685663,64.65388,0.0
2024-11-11 23:00:00,4.0,694.27,0.0,9.34,82.97,4.83,58.37,66.26,7.6,16.3415,95.019066,15.5415,0.0,987.3574,6.299999,53.13002,0.0
2024-11-12 00:00:00,4.0,754.36,0.0,11.65,77.25,5.36,59.57,68.6,7.16,16.1915,95.62455,15.4915,0.0,987.4414,4.952453,19.093594,0.0
2024-11-12 01:00:00,4.0,894.55,0.0,16.62,67.23,6.32,65.61,77.69,7.66,17.0415,95.04516,16.241499,0.0,988.6861,5.950899,3.46817,0.0
2024-11-12 02:00:00,5.0,1401.9,0.12,38.39,34.33,8.7,87.36,109.49,12.41,17.0915,94.142784,16.1415,0.0,989.1776,8.43699,11.07017,8.0
2024-11-12 03:00:00,5.0,2323.15,18.33,54.84,3.76,11.68,118.93,157.27,18.49,18.7915,87.60994,16.6915,0.0,989.7172,9.0,16.26028,100.0
2024-11-12 04:00:00,5.0,3044.13,48.73,45.93,4.83,13.95,142.45,196.3,24.32,21.241499,79.6929,17.5915,0.0,990.31976,7.754637,21.801476,250.0
2024-11-12 05:00:00,5.0,2883.91,43.81,43.53,11.0,13.95,139.5,202.89,28.63,23.241499,73.96567,18.3415,0.0,990.4912,7.1684303,28.495539,393.0
2024-11-12 06:00:00,5.0,2243.04,22.8,42.84,28.61,12.4,119.85,185.83,27.11,24.8415,69.97734,18.991499,0.0,990.13916,4.755544,29.475794,498.0
2024-11-12 07:00:00,4.0,1108.17,3.8,25.02,103.0,18.6,69.05,104.39,14.19,25.991499,67.21153,19.4415,0.0,989.16296,3.964089,2.6025116,547.0
2024-11-12 08:00:00,4.0,961.3,2.32,21.08,130.18,20.27,68.13,100.34,12.29,26.7915,64.51214,19.5415,0.0,988.25446,4.2136917,340.0168,533.0
2024-11-12 09:00:00,4.0,907.9,1.44,18.34,148.77,20.5,72.73,102.5,11.15,27.241499,60.90407,19.0415,0.0,987.4141,4.6730714,344.3577,459.0
2024-11-12 10:00:00,5.0,1508.71,2.88,42.84,115.87,17.64,100.66,136.96,16.21,27.241499,58.6622,18.4415,0.0,987.12164,3.4763772,338.74942,335.0
2024-11-12 11:00:00,5.0,2456.67,4.81,85.0,52.93,19.07,143.71,194.56,25.08,26.2915,74.01935,21.2915,0.0,986.94556,1.609969,333.43503,182.0
2024-11-12 12:00:00,5.0,3578.19,22.35,119.27,4.25,25.27,186.08,251.14,35.46,25.8415,64.915665,18.741499,0.0,987.0055,3.319036,319.39877,47.0
2024-11-12 13:00:00,5.0,4379.27,56.77,115.16,0.0,31.47,220.79,300.62,46.61,23.991499,74.787735,19.241499,0.0,987.8253,1.2727921,8.130019,0.0
2024-11-12 14:00:00,5.0,4699.71,69.74,101.45,0.0,30.52,247.22,341.08,49.65,23.1915,77.75099,19.0915,0.0,988.1475,2.1897945,350.53775,0.0
2024-11-12 15:00:00,5.0,4806.52,68.84,87.74,0.0,25.75,263.62,368.47,44.58,22.7915,78.42335,18.8415,0.0,988.3085,1.2727921,315.0001,0.0
2024-11-12 16:00:00,5.0,4753.11,62.58,78.14,0.0,20.5,268.17,377.72,35.97,22.0415,81.57025,18.741499,0.0,988.5368,1.1384199,251.56496,0.0
2024-11-12 17:00:00,5.0,4539.49,52.75,71.97,0.0,18.12,264.48,375.58,32.93,21.1915,85.12036,18.5915,0.0,988.0738,1.8089776,264.2895,0.0
2024-11-12 18:00:00,5.0,4165.65,41.13,66.49,0.0,15.26,247.64,355.31,28.37,20.5915,86.94734,18.3415,0.0,987.8273,2.1897945,279.46225,0.0
2024-11-12 19:00:00,5.0,3578.19,26.38,63.06,0.02,11.09,216.54,312.75,19.0,19.8915,89.09732,18.0415,0.0,987.47424,4.198285,300.96368,0.0
2024-11-12 20:00:00,5.0,2937.32,9.05,55.52,0.82,7.63,193.37,276.24,11.65,19.4415,90.1914,17.7915,0.0,987.0454,4.542994,303.6901,0.0
2024-11-12 21:00:00,5.0,2483.37,0.94,41.13,8.4,5.84,186.62,257.86,8.23,19.0915,89.882225,17.3915,0.0,986.7225,4.724786,319.63553,0.0
2024-11-12 22:00:00,5.0,2296.45,0.07,28.45,18.78,4.89,189.45,251.38,6.52,18.741499,89.57235,16.991499,0.0,986.39984,4.6938257,327.52884,0.0
2024-11-12 23:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 00:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 01:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 02:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 03:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 04:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 05:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 06:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 07:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 08:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 09:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 10:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 11:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 12:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 13:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 14:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 15:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 16:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 17:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 18:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 19:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 20:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 21:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 22:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-13 23:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 00:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 01:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 02:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 03:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 04:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 05:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 06:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 07:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 08:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 09:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 10:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 11:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 12:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 13:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 14:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 15:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 16:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 17:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 18:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 19:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 20:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 21:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 22:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-14 23:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 00:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 01:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 02:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 03:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 04:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 05:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 06:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 07:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 08:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 09:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 10:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 11:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 12:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 13:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 14:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 15:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 16:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 17:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 18:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 19:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 20:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 21:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 22:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-15 23:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-16 00:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-16 01:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-16 02:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-16 03:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-16 04:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-16 05:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-16 06:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-16 07:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
2024-11-16 08:00:00,5.0,2349.85,0.13,25.36,15.56,4.89,199.32,256.76,6.4,18.3415,90.11263,16.6915,0.0,986.3646,4.6938252,355.60138,0.0
